videoId	frameIndex	PDExtractorID	OFExtractorID	numBoxes	numChildRoIs	numParentRoIs	inferenceFrameSize	inferenceDevice	enqueueTime	fullInferenceStartTime	fullInferenceEndTime	pixelDiffRoIProcessStartTime	pixelDiffRoIProcessEndTime	opticalFlowRoIProcessStartTime	opticalFlowRoIProcessEndTime	resizeStartTime	resizeEndTime	mergeRoIStartTime	mergeRoIEndTime	mixingStartTime	mixingEndTime	mixedInferenceStartTime	mixedInferenceEndTime	reconstructStartTime	reconstructEndTime	endTime
0	1306	1	1	34	33	22	832	0	10910666	0	0	37533191	37535349	122648554	122654810	122654932	122655042	122655042	122655312	126401267	126413705	130187129	131389943	131440469	131442407	131449587
0	1307	1	1	32	33	22	832	0	10926600	0	0	37540554	37542887	122659055	122665040	122665157	122665261	122665261	122665526	126401267	126413705	130187129	131389943	131440469	131442407	131449596
0	1308	1	1	37	35	22	832	0	10951726	0	0	37547964	37550197	122669259	122675832	122675953	122676054	122676054	122676332	126401267	126413705	130187129	131389943	131440469	131442407	131449606
0	1309	1	1	37	35	22	832	0	10986857	0	0	37555486	37557708	122680101	122687154	122687276	122687390	122687390	122687667	126401267	126413705	130187129	131389943	131440469	131442407	131449615
0	1310	1	1	36	36	22	832	0	11006020	0	0	42537917	42540985	122691405	122698618	122698782	122698892	122698892	122699168	126401267	126413705	130187129	131389943	131440469	131442407	131449625
0	1311	0	1	37	36	22	832	0	11026491	0	0	42550415	42554155	122702910	122710023	122710150	122710264	122710264	122710646	126401267	126413705	130187129	131389943	131440469	131442407	131449634
0	1312	0	1	34	36	22	832	0	11045378	126419321	127616023	42558621	42560841	122714383	122721639	122721772	122721883	122721883	122722201	126401267	126413705	0	0	0	0	131449644
0	1313	0	0	30	29	22	832	0	11069315	0	0	42566913	42568805	127656507	127663856	127663965	127664110	127664111	127664425	131459382	131470030	135241766	136439027	136492077	136494755	136501901
0	1314	0	1	41	34	20	832	0	11089800	0	0	42574842	42576605	127669324	127676424	127676589	127676707	127676707	127677016	131459382	131470030	135241766	136439027	136492077	136494755	136501910
0	1315	0	1	35	34	20	832	0	11112545	0	0	42583345	42587261	127681789	127687181	127687334	127687474	127687474	127687785	131459382	131470030	135241766	136439027	136492077	136494755	136501919
0	1316	0	1	37	34	20	832	0	11132247	0	0	42591697	42593990	127691895	127696859	127697003	127697127	127697128	127697431	131459382	131470030	135241766	136439027	136492077	136494755	136501928
0	1317	0	1	40	35	21	832	0	11178530	0	0	42599234	42601659	127701544	127709951	127710089	127710199	127710199	127710564	131459382	131470030	135241766	136439027	136492077	136494755	136501938
0	1318	1	1	44	35	21	832	0	11227795	0	0	47557605	47561019	127714196	127720854	127720984	127721100	127721101	127721401	131459382	131470030	135241766	136439027	136492077	136494755	136501947
0	1319	0	1	37	36	22	832	0	11264161	0	0	47572488	47574879	127725048	127731660	127731789	127731898	127731898	127732229	131459382	131470030	135241766	136439027	136492077	136494755	136501957
0	1320	0	1	48	36	22	832	0	11283809	0	0	47580615	47582453	127736064	127742861	127742978	127743094	127743094	127743429	131459382	131470030	135241766	136439027	136492077	136494755	136501966
0	1321	0	1	40	36	22	832	0	11306815	0	0	47588886	47590597	127747234	127754116	127754240	127754378	127754379	127754727	131459382	131470030	135241766	136439027	136492077	136494755	136501976
0	1322	0	1	39	37	22	832	0	11343223	0	0	47597206	47599751	127758603	127765232	127765365	127765478	127765478	127765815	131459382	131470030	135241766	136439027	136492077	136494755	136501986
0	1323	0	1	39	37	22	832	0	11377454	0	0	47606645	47608958	127769682	127776614	127776782	127776932	127776933	127777283	131459382	131470030	135241766	136439027	136492077	136494755	136501996
0	1324	0	1	30	37	22	832	0	11401783	131475531	132672004	47615170	47617296	127781161	127788266	127788389	127788504	127788504	127788840	131459382	131470030	0	0	0	0	136502006
0	1325	0	1	34	29	20	832	0	11426256	0	0	47623660	47626083	132711006	132718317	132718485	132718597	132718597	132718817	136513343	136524287	140293507	141491298	141532359	141533740	141539242
0	1326	0	0	34	30	21	832	0	11463273	0	0	47632297	47634750	132723309	132729067	132729236	132729372	132729372	132729620	136513343	136524287	140293507	141491298	141532359	141533740	141539251
0	1327	0	0	33	30	21	832	0	11510377	0	0	47641073	47643727	132734326	132739313	132739444	132739565	132739565	132739809	136513343	136524287	140293507	141491298	141532359	141533740	141539260
0	1328	0	0	32	31	22	832	0	11544204	0	0	47650289	47652908	132744539	132749424	132749550	132749665	132749665	132749936	136513343	136524287	140293507	141491298	141532359	141533740	141539269
0	1329	0	0	32	32	22	832	0	11583424	0	0	47659498	47662166	132754739	132760026	132760208	132760371	132760372	132760667	136513343	136524287	140293507	141491298	141532359	141533740	141539277
0	1330	1	0	31	32	22	832	0	11614695	0	0	52602659	52604875	132766250	132772461	132772570	132772680	132772680	132772917	136513343	136524287	140293507	141491298	141532359	141533740	141539286
0	1331	1	0	35	33	22	832	0	11644988	0	0	52609292	52610942	132777057	132783741	132783857	132783957	132783957	132784195	136513343	136524287	140293507	141491298	141532359	141533740	141539295
0	1332	1	0	37	34	21	832	0	11666726	0	0	52618797	52620872	132788277	132795362	132795474	132795583	132795584	132795842	136513343	136524287	140293507	141491298	141532359	141533740	141539304
0	1333	1	0	37	34	21	832	0	11696095	0	0	52627066	52629131	132799686	132807113	132807235	132807374	132807375	132807650	136513343	136524287	140293507	141491298	141532359	141533740	141539313
0	1334	1	0	27	35	22	832	0	11731304	136529814	137726627	52635324	52637713	132811723	132818868	132818986	132819091	132819091	132819384	136513343	136524287	0	0	0	0	141539323
0	1335	1	1	24	21	20	832	0	11763208	0	0	52643863	52646245	137767977	137773942	137774020	137774112	137774112	137774294	141555619	141567196	145329808	146527754	146576623	146578886	146585065
0	1336	1	0	26	21	20	832	0	11787813	0	0	52652835	52655819	137779181	137785729	137785835	137785939	137785939	137786059	141555619	141567196	145329808	146527754	146576623	146578886	146585072
0	1337	0	0	32	25	20	832	0	11814558	0	0	56346392	56349607	137790947	137794222	137794425	137794515	137794515	137794676	141555619	141567196	145329808	146527754	146576623	146578886	146585079
0	1338	1	0	34	26	18	832	0	11845931	0	0	56361872	56364547	137799373	137803754	137803888	137804003	137804003	137804166	141555619	141567196	145329808	146527754	146576623	146578886	146585087
0	1339	1	0	31	26	18	832	0	11903911	0	0	56367785	56369476	137808328	137813063	137813193	137813302	137813303	137813464	141555619	141567196	145329808	146527754	146576623	146578886	146585094
0	1340	1	0	27	26	18	832	0	11940331	0	0	56376558	56378401	137818224	137823672	137823776	137823863	137823863	137824012	141555619	141567196	145329808	146527754	146576623	146578886	146585101
0	1341	1	0	27	26	18	832	0	11973248	0	0	56385524	56387851	137827522	137832756	137832861	137832948	137832949	137833082	141555619	141567196	145329808	146527754	146576623	146578886	146585107
0	1342	1	0	40	28	20	832	0	12010921	0	0	56395823	56397986	137836605	137842952	137843052	137843138	137843138	137843311	141555619	141567196	145329808	146527754	146576623	146578886	146585115
0	1343	1	0	38	28	20	832	0	12030513	0	0	56404793	56407236	137847199	137853762	137853869	137853967	137853968	137854146	141555619	141567196	145329808	146527754	146576623	146578886	146585122
0	1344	1	0	31	28	20	832	0	12075667	0	0	56414208	56416846	137858009	137864562	137864663	137864758	137864758	137864936	141555619	141567196	145329808	146527754	146576623	146578886	146585130
0	1345	1	0	36	28	20	832	0	12101749	0	0	56423795	56426995	137868832	137875663	137875770	137875862	137875862	137876037	141555619	141567196	145329808	146527754	146576623	146578886	146585137
0	1346	1	0	29	28	20	832	0	12125316	141575117	142775463	56433754	56437453	137879956	137886528	137886640	137886732	137886732	137886931	141555619	141567196	0	0	0	0	146585145
0	1347	1	1	30	27	20	832	0	12175324	0	0	56444127	56448143	142804003	142812909	142813032	142813150	142813150	142813322	146593840	146603136	150377089	151577044	151631921	151633431	151639647
0	1348	1	0	39	30	17	832	0	12197684	0	0	56454048	56458731	142819304	142824792	142824966	142825102	142825102	142825376	146593840	146603136	150377089	151577044	151631921	151633431	151639655
0	1349	1	0	38	30	17	832	0	12223918	0	0	56464303	56468956	142829445	142834782	142834917	142835045	142835046	142835315	146593840	146603136	150377089	151577044	151631921	151633431	151639663
0	1350	0	0	39	30	17	832	0	12250115	0	0	61473594	61475751	142839290	142844334	142844492	142844608	142844609	142844875	146593840	146603136	150377089	151577044	151631921	151633431	151639671
0	1351	0	0	39	31	17	832	0	12277506	0	0	61480402	61482072	142848743	142853693	142853831	142853948	142853948	142854293	146593840	146603136	150377089	151577044	151631921	151633431	151639679
0	1352	0	0	40	31	17	832	0	12303676	0	0	61488520	61490188	142858669	142864536	142864657	142864762	142864762	142864996	146593840	146603136	150377089	151577044	151631921	151633431	151639687
0	1353	0	0	43	31	17	832	0	12339021	0	0	61497012	61499322	142868249	142874637	142874748	142874850	142874850	142875081	146593840	146603136	150377089	151577044	151631921	151633431	151639695
0	1354	0	0	43	31	17	832	0	12373551	0	0	61505749	61507434	142878311	142884966	142885080	142885181	142885181	142885414	146593840	146603136	150377089	151577044	151631921	151633431	151639703
0	1355	0	0	39	32	17	832	0	12417362	0	0	61514531	61516179	142888718	142895344	142895461	142895563	142895564	142895807	146593840	146603136	150377089	151577044	151631921	151633431	151639711
0	1356	0	0	28	32	18	832	0	12464111	146608582	147807215	61522386	61523970	142899005	142906143	142906263	142906400	142906400	142906654	146593840	146603136	0	0	0	0	151639720
0	1357	0	1	35	26	23	832	0	12489496	0	0	61530294	61532347	147846852	147853915	147854027	147854146	147854147	147854356	151648133	151658474	155420397	156615249	156688315	156691871	156699340
0	1358	1	0	39	26	23	832	0	12513792	0	0	66513707	66517178	147860859	147864714	147864827	147864931	147864931	147865127	151648133	151658474	155420397	156615249	156688315	156691871	156699348
0	1359	1	0	38	32	23	832	0	12537474	0	0	66521424	66523951	147871071	147874431	147874561	147874661	147874661	147874904	151648133	151658474	155420397	156615249	156688315	156691871	156699356
0	1360	1	0	36	33	23	832	0	12577318	0	0	66530215	66532733	147880530	147885432	147885576	147885715	147885715	147885965	151648133	151658474	155420397	156615249	156688315	156691871	156699365
0	1361	1	0	37	34	24	832	0	12613385	0	0	66538796	66540600	147891567	147897974	147898097	147898211	147898212	147898474	151648133	151658474	155420397	156615249	156688315	156691871	156699374
0	1362	1	0	43	36	23	832	0	12647141	0	0	66546465	66548201	147903370	147909670	147909793	147909910	147909911	147910186	151648133	151658474	155420397	156615249	156688315	156691871	156699383
0	1363	1	0	42	36	23	832	0	12675275	0	0	66554498	66557360	147914784	147921272	147921402	147921524	147921525	147921799	151648133	151658474	155420397	156615249	156688315	156691871	156699393
0	1364	1	0	43	36	23	832	0	12698466	0	0	66563053	66565186	147926448	147933463	147933586	147933703	147933703	147933980	151648133	151658474	155420397	156615249	156688315	156691871	156699402
0	1365	1	0	42	36	23	832	0	12717849	0	0	66570444	66572608	147938594	147946137	147946268	147946411	147946411	147946701	151648133	151658474	155420397	156615249	156688315	156691871	156699411
0	1366	1	0	44	37	23	832	0	12742043	0	0	66578392	66580592	147951522	147958686	147958808	147958924	147958924	147959209	151648133	151658474	155420397	156615249	156688315	156691871	156699421
0	1367	1	0	32	37	23	832	0	12764640	151663911	152859640	66586364	66589146	147963741	147971167	147971312	147971443	147971443	147971731	151648133	151658474	0	0	0	0	156699431
0	1368	1	1	38	35	25	832	0	12785505	0	0	66594562	66597229	152901446	152909192	152909332	152909465	152909465	152909741	156709603	156721919	160468721	161666984	161741436	161745498	161751743
0	1369	1	0	37	36	25	832	0	12812075	0	0	66603499	66607061	152916219	152922579	152922745	152922908	152922908	152923198	156709603	156721919	160468721	161666984	161741436	161745498	161751753
0	1370	1	0	38	36	24	832	0	12838271	0	0	66612651	66616345	152929502	152935031	152935173	152935314	152935315	152935602	156709603	156721919	160468721	161666984	161741436	161745498	161751763
0	1371	1	0	35	36	24	832	0	12860481	0	0	71573119	71575351	152941521	152947026	152947194	152947327	152947328	152947618	156709603	156721919	160468721	161666984	161741436	161745498	161751773
0	1372	1	0	37	37	24	832	0	12881478	0	0	71580308	71581962	152954515	152961516	152961660	152961781	152961781	152962036	156709603	156721919	160468721	161666984	161741436	161745498	161751782
0	1373	1	0	40	37	25	832	0	12903717	0	0	71588188	71590778	152967086	152974195	152974356	152974479	152974480	152974721	156709603	156721919	160468721	161666984	161741436	161745498	161751792
0	1374	1	0	35	38	24	832	0	12923447	0	0	71597176	71599057	152980008	152987157	152987286	152987403	152987403	152987678	156709603	156721919	160468721	161666984	161741436	161745498	161751802
0	1375	1	0	34	38	24	832	0	12966091	0	0	71605079	71606833	152992671	153000296	153000425	153000559	153000559	153000835	156709603	156721919	160468721	161666984	161741436	161745498	161751813
0	1376	1	0	33	39	25	832	0	12990842	0	0	71613362	71615955	153005829	153012993	153013137	153013256	153013256	153013567	156709603	156721919	160468721	161666984	161741436	161745498	161751823
0	1377	1	0	28	40	25	832	0	13016192	156728156	157926531	71620874	71623204	153018768	153026315	153026470	153026608	153026608	153026929	156709603	156721919	0	0	0	0	161751834
0	1378	1	0	31	28	18	832	0	13046851	0	0	71628509	71630864	157961371	157967820	157967953	157968056	157968057	157968287	161761580	161766781	164259849	165454218	165495562	165496354	165499954
0	1379	1	1	35	30	18	832	0	13086682	0	0	71636819	71639764	157973054	157981333	157981485	157981613	157981613	157981856	161761580	161766781	164259849	165454218	165495562	165496354	165499964
0	1380	1	1	31	31	19	832	0	13110133	0	0	71645512	71648456	157986430	157991585	157991720	157991848	157991849	157992125	161761580	161766781	164259849	165454218	165495562	165496354	165499974
0	1381	1	1	34	32	19	832	0	13133361	0	0	71653512	71656507	157996825	158001803	158001942	158002068	158002068	158002387	161761580	161766781	164259849	165454218	165495562	165496354	165499985
0	1382	1	1	35	32	19	832	0	13159614	0	0	71661586	71664669	158008194	158014070	158014199	158014310	158014310	158014586	161761580	161766781	164259849	165454218	165495562	165496354	165499995
0	1383	1	1	24	33	20	832	0	13215201	161772538	162967755	71669824	71673384	158018546	158023665	158023780	158023886	158023886	158024159	161761580	161766781	0	0	0	0	165500006
0	1384	1	0	31	27	17	832	0	13248788	0	0	71678117	71681681	163001277	163008612	163008731	163008832	163008832	163009022	165505821	165510993	168009227	169205157	169240357	169240879	169244187
0	1385	1	0	34	28	17	832	0	13295705	0	0	76594265	76596449	163018850	163023748	163023898	163024026	163024027	163024226	165505821	165510993	168009227	169205157	169240357	169240879	169244195
0	1386	1	0	34	30	18	832	0	13317258	0	0	76602553	76604246	163028567	163033681	163033819	163033957	163033957	163034197	165505821	165510993	168009227	169205157	169240357	169240879	169244203
0	1387	1	0	34	31	19	832	0	13352292	0	0	76611184	76612929	163038649	163043796	163043929	163044055	163044055	163044323	165505821	165510993	168009227	169205157	169240357	169240879	169244211
0	1388	1	0	36	31	19	832	0	13378109	0	0	76620114	76622451	163049677	163054771	163054918	163055028	163055028	163055260	165505821	165510993	168009227	169205157	169240357	169240879	169244219
0	1389	1	0	34	31	19	832	0	13418918	165516516	166712084	76628372	76630859	163059219	163064384	163064504	163064607	163064608	163064836	165505821	165510993	0	0	0	0	169244228
0	1390	1	1	33	32	19	832	0	13453567	0	0	76636889	76640143	166744092	166757668	166757832	166757993	166757994	166758484	169249156	169255443	171784905	172984906	173034104	173035568	173041287
0	1391	1	1	39	35	21	832	0	13490059	0	0	76645392	76649302	166763662	166768389	166768554	166768693	166768693	166769149	169249156	169255443	171784905	172984906	173034104	173035568	173041296
0	1392	1	1	42	35	21	832	0	13506512	0	0	76654285	76658497	166774695	166779480	166779622	166779765	166779765	166780289	169249156	169255443	171784905	172984906	173034104	173035568	173041306
0	1393	1	1	41	35	21	832	0	13527925	0	0	76663568	76668421	166785741	166790576	166790770	166790940	166790940	166792350	169249156	169255443	171784905	172984906	173034104	173035568	173041315
0	1394	1	1	42	35	21	832	0	13561816	0	0	76672885	76680390	166797133	166802600	166802718	166802831	166802832	166803209	169249156	169255443	171784905	172984906	173034104	173035568	173041324
0	1395	1	1	44	37	22	832	0	13592322	0	0	76682564	76687293	166807900	166814157	166814278	166814411	166814412	166814838	169249156	169255443	171784905	172984906	173034104	173035568	173041334
0	1396	1	1	40	37	22	832	0	13620291	0	0	76691659	76696524	166819651	166826306	166826436	166826557	166826558	166826968	169249156	169255443	171784905	172984906	173034104	173035568	173041343
0	1397	1	1	33	37	22	832	0	13651421	169262992	170459244	76700941	76705697	166831883	166839292	166839490	166839649	166839649	166840074	169249156	169255443	0	0	0	0	173041354
0	1398	1	0	44	34	23	832	0	13683942	0	0	76709833	76714711	170497875	170506205	170511503	170511653	170511724	170512526	173049901	173058851	176790569	177988574	178053584	178056096	178061531
0	1399	0	0	40	35	21	832	0	13716897	0	0	81723209	81725791	170518919	170524575	170524749	170524903	170524903	170525277	173049901	173058851	176790569	177988574	178053584	178056096	178061541
0	1400	0	0	37	37	22	832	0	13757710	0	0	81728811	81730594	170530995	170537395	170537522	170537645	170537645	170538011	173049901	173058851	176790569	177988574	178053584	178056096	178061552
0	1401	0	0	43	37	22	832	0	13779486	0	0	81737334	81738985	170542997	170549801	170549994	170550164	170550164	170550814	173049901	173058851	176790569	177988574	178053584	178056096	178061562
0	1402	0	0	41	40	23	832	0	13810186	0	0	81745696	81747370	170555721	170562471	170562603	170562721	170562721	170563132	173049901	173058851	176790569	177988574	178053584	178056096	178061573
0	1403	0	0	43	41	22	832	0	13830856	0	0	81754322	81756565	170568205	170576156	170576300	170576432	170576433	170576843	173049901	173058851	176790569	177988574	178053584	178056096	178061584
0	1404	0	0	39	41	22	832	0	13850612	0	0	81762912	81765093	170581619	170589861	170590041	170590211	170590211	170590677	173049901	173058851	176790569	177988574	178053584	178056096	178061595
0	1405	0	0	31	41	22	832	0	13869455	173065148	174264337	81771124	81774088	170595557	170603773	170603918	170604047	170604047	170604454	173049901	173058851	0	0	0	0	178061606
0	1406	0	1	35	33	23	832	0	13898787	0	0	81779595	81782705	174296446	174302732	174302891	174303018	174303019	174303383	178070073	178072522	179327928	180530833	180561886	180562161	180563576
0	1407	0	0	30	35	24	832	0	13922871	178078324	179276530	81788286	81791922	174311194	174320244	174320404	174320555	174320555	174320960	178070073	178072522	0	0	0	0	180563586
0	1408	0	0	38	30	25	832	0	13941288	0	0	81797233	81801376	179312726	179319407	179319549	179319678	179319678	179319999	180568841	180587303	184424356	185628244	185678950	185681372	185690316
0	1409	0	1	37	31	26	832	0	13979953	0	0	81806847	81811179	179328346	179336993	179337124	179337261	179337261	179337526	180568841	180587303	184424356	185628244	185678950	185681372	185690326
0	1410	0	1	39	32	27	832	0	14012750	0	0	81816550	81820602	179345293	179349286	179349392	179349520	179349520	179349802	180568841	180587303	184424356	185628244	185678950	185681372	185690363
0	1411	0	1	40	33	28	832	0	14055092	0	0	81825681	81829763	179357899	179361874	179361972	179362099	179362100	179362432	180568841	180587303	184424356	185628244	185678950	185681372	185690373
0	1412	0	1	37	34	27	832	0	14084932	0	0	81835041	81839948	179371486	179377231	179377325	179377438	179377438	179377713	180568841	180587303	184424356	185628244	185678950	185681372	185690383
0	1413	0	1	37	34	27	832	0	14120677	0	0	86897248	86899650	179384444	179390363	179390448	179390561	179390561	179390840	180568841	180587303	184424356	185628244	185678950	185681372	185690392
0	1414	0	1	39	34	27	832	0	14157878	0	0	86905486	86907216	179397545	179403501	179403585	179403692	179403693	179403966	180568841	180587303	184424356	185628244	185678950	185681372	185690405
0	1415	0	1	37	34	27	832	0	14176969	0	0	86913777	86915529	179410693	179416729	179416822	179416953	179416953	179417252	180568841	180587303	184424356	185628244	185678950	185681372	185690416
0	1416	0	1	37	34	27	832	0	14195040	0	0	86923452	86925937	179424153	179429953	179430037	179430146	179430146	179430521	180568841	180587303	184424356	185628244	185678950	185681372	185690427
0	1417	0	1	39	34	27	832	0	14222993	0	0	86932201	86935115	179437259	179443334	179443451	179443591	179443591	179443888	180568841	180587303	184424356	185628244	185678950	185681372	185690435
0	1418	0	1	43	34	27	832	0	14241058	0	0	86941296	86945406	179450722	179456581	179456668	179456776	179456777	179457052	180568841	180587303	184424356	185628244	185678950	185681372	185690445
0	1419	0	1	41	34	27	832	0	14262670	0	0	86950570	86955309	179463843	179470048	179470133	179470242	179470242	179470569	180568841	180587303	184424356	185628244	185678950	185681372	185690454
0	1420	0	1	39	34	27	832	0	14290583	0	0	86959744	86964690	179477332	179483330	179483413	179483521	179483521	179483793	180568841	180587303	184424356	185628244	185678950	185681372	185690463
0	1421	0	1	35	34	27	832	0	14321776	180592955	181792556	86969613	86974544	179490608	179496845	179496934	179497043	179497043	179497323	180568841	180587303	0	0	0	0	185690473
0	1422	0	0	35	28	24	832	0	14343599	0	0	86979384	86984144	181824173	181831540	181831663	181831791	181831792	181832096	185703099	185713945	189529036	190728700	190766170	190767037	190776241
0	1423	0	1	37	28	24	832	0	14365239	0	0	86988955	86993680	181840568	181849063	181849185	181849303	181849303	181849546	185703099	185713945	189529036	190728700	190766170	190767037	190776255
0	1424	0	1	39	28	24	832	0	14383448	0	0	86998704	87003373	181857097	181860618	181860722	181860831	181860831	181861067	185703099	185713945	189529036	190728700	190766170	190767037	190776263
0	1425	0	1	37	28	24	832	0	14398637	0	0	87008397	87013192	181868619	181872036	181872131	181872239	181872239	181872475	185703099	185713945	189529036	190728700	190766170	190767037	190776272
0	1426	0	1	37	28	24	832	0	14421141	0	0	87018026	87023002	181881200	181886208	181886287	181886398	181886398	181886606	185703099	185713945	189529036	190728700	190766170	190767037	190776280
0	1427	0	1	34	28	24	832	0	14442356	0	0	91974433	91977906	181893023	181898034	181898114	181898202	181898203	181898425	185703099	185713945	189529036	190728700	190766170	190767037	190776288
0	1428	1	1	36	28	24	832	0	14469981	0	0	91986122	91988489	181904900	181909956	181910034	181910123	181910124	181910322	185703099	185713945	189529036	190728700	190766170	190767037	190776296
0	1429	1	1	39	33	23	832	0	14499079	0	0	91995928	91997985	181916775	181921961	181922072	181922163	181922163	181922445	185703099	185713945	189529036	190728700	190766170	190767037	190776306
0	1430	1	1	36	33	23	832	0	14520632	0	0	92004427	92006114	181928494	181935449	181935565	181935686	181935686	181935918	185703099	185713945	189529036	190728700	190766170	190767037	190776315
0	1431	1	1	38	33	23	832	0	14537077	0	0	92012757	92014449	181941937	181948677	181948788	181948894	181948895	181949124	185703099	185713945	189529036	190728700	190766170	190767037	190776323
0	1432	1	1	40	33	23	832	0	14552162	0	0	92021337	92024569	181955122	181961921	181962035	181962143	181962143	181962402	185703099	185713945	189529036	190728700	190766170	190767037	190776333
0	1433	1	1	36	33	23	832	0	14572365	185719641	186915631	92029850	92031726	181968412	181975201	181975324	181975431	181975431	181975662	185703099	185713945	0	0	0	0	190776342
0	1434	1	0	33	39	23	832	0	14604469	190792366	191990980	92037714	92040134	186949361	186957357	186957526	186957688	186957689	186958262	190786259	190786784	0	0	0	0	192022049
0	1435	1	1	32	34	22	832	0	14636611	0	0	92046054	92048609	192021716	192027192	192027304	192027476	192027476	192027954	192207444	192239006	196120365	197323238	197367291	197368464	197376299
0	1436	1	0	42	35	21	832	0	14679679	0	0	92054581	92057805	192035614	192039677	192039787	192039923	192039923	192040381	192207444	192239006	196120365	197323238	197367291	197368464	197376309
0	1437	1	1	39	36	22	832	0	14701694	0	0	92063099	92066782	192047030	192052920	192053075	192053216	192053217	192053727	192207444	192239006	196120365	197323238	197367291	197368464	197376319
0	1438	1	1	46	37	22	832	0	14736855	0	0	92072348	92076519	192060709	192065008	192065117	192065259	192065260	192065777	192207444	192239006	196120365	197323238	197367291	197368464	197376328
0	1439	1	1	45	39	23	832	0	14767957	0	0	92081554	92085615	192072620	192077059	192077169	192077314	192077314	192077871	192207444	192239006	196120365	197323238	197367291	197368464	197376339
0	1440	1	1	37	39	23	832	0	14803167	0	0	92090812	92095649	192084885	192091579	192091665	192091796	192091797	192092273	192207444	192239006	196120365	197323238	197367291	197368464	197376349
0	1441	1	1	34	39	23	832	0	14837976	0	0	92100416	92106503	192098278	192104613	192104701	192104829	192104829	192105303	192207444	192239006	196120365	197323238	197367291	197368464	197376359
0	1442	1	1	41	40	23	832	0	14870836	0	0	97163861	97169192	192111337	192117304	192117409	192117535	192117536	192118002	192207444	192239006	196120365	197323238	197367291	197368464	197376369
0	1443	1	1	40	40	23	832	0	14902606	0	0	97173566	97176041	192124053	192130579	192130673	192130806	192130806	192131271	192207444	192239006	196120365	197323238	197367291	197368464	197376380
0	1444	1	1	42	42	22	832	0	14949631	0	0	97182468	97184233	192137308	192143757	192143884	192144004	192144005	192144460	192207444	192239006	196120365	197323238	197367291	197368464	197376391
0	1445	1	1	40	44	23	832	0	14992715	0	0	97191198	97193525	192150114	192157694	192157835	192157972	192157972	192158524	192207444	192239006	196120365	197323238	197367291	197368464	197376402
0	1446	1	1	35	44	23	832	0	15030590	192249733	193453012	97200557	97202781	192164332	192172156	192172285	192172425	192172425	192172947	192207444	192239006	0	0	0	0	197376414
0	1447	1	0	34	30	19	832	0	15056532	0	0	97209467	97211212	193487366	193495954	193496086	193496269	193496270	193496859	197388432	197389610	198641325	199843402	199879265	199879744	199881149
0	1448	1	0	32	30	19	832	0	15083377	0	0	97217338	97219046	193503268	193509315	193509459	193509583	193509583	193509952	197388432	197389610	198641325	199843402	199879265	199879744	199881158
0	1449	1	0	35	34	20	832	0	15119569	197394677	198591744	97225254	97227684	193518070	193521784	193521939	193522056	193522056	193522483	197388432	197389610	0	0	0	0	199881168
